video_id,title,channel_id,description,tags,published_at,duration,view_count,like_count,comment_count,categories,duration_seconds,producers,directors
4VR2LPrqU9o,Helena by Berry Music ( Official video),UCGsE-DkfHgcjm-erxuneEhQ,"Audio : Kolly the magic
Additional sound : Joel

Video director : Ns Jiji
Ass. director : Landry Guez, Bruno Bula
Starring : Keke d'or, Fire Flame , Momo Gael
Dancers : Andybreezy25, Melody_shrekk44, Davido_tba

#Helena #BerryMusic #KollyTheMagic
 
Helena Lyrics 

helena helena 
unanibamba helena 
Helena helena 
mi nakupenda helena 
Nagukunze cane 
na body yako tamu kama asari
Uri mwiza cane 
na ceko yako nzuri inanibeba 
Mama erega nyumva mama
Dada kw'atawe musa dada

Baby stay on my side 
let me give you all you need 
And i will show you my mama 
to show you how i love you for real
Baby stay on my side 
let me give you all you need
And i will show you my mama 
to show you how i love love you for real

Ijoro n'umurango you live in my mind
Cause you know you are fine 
and i love you mama eeh singe eeh 

 Mmmmmh helena 
Yoo ooooh helena 
mmmmmh helena  (X2)

Umva mukwano gwange 
let me be your man 
cause i really want you 
Shika na roho yangu 
nakupa ubebe mimi ni wako
Baby come you the one i want ooh
Ni wewe ntawundi ngomba
Helena helena twende umuone mamy helena 
Helena helena umuone na daddy helena
Helena helena umuone mamy helena
Helena helena umuone na daddy helena

Ijoro numurango you live in my mind
Cause you know you are fine 
and i love you mama eeh singe eeh

Mmmmmh helena
Yoo oooh helena : (X2)

baby stay on my side 
let me give you all you need 
and i will show you my mama 
to show you how i love you for real.","['Burundi', 'eastafrica', 'Music Video', 'Big Fizzo', 'Visit Burundi', '2021', 'Rwanda', 'Uganda', 'Helena', 'Berry Music', 'Kenya']",2021-07-17 08:41:30+00:00,PT3M21S,153207,4467,452,"['Hip Hop Music', 'Music']",201.0,[],[]
_aQyCNsCFSM,Tonight by Berry Music,UCGsE-DkfHgcjm-erxuneEhQ,"#BerryMusic 
#KollyTheMagic 
#Tonight 
#Burundi

Check out Berry Music’s page below: 
Facebook : https://web.facebook.com/Berry-music-2216055348662621
Twitter : https://twitter.com/BerryMusic7?s=09
Instagram : https://www.instagram.com/berrymusic98/
TikTok : https://vm.tiktok.com/ZMeeXH4d3/
Snap chat: https://www.snapchat.com/add/berrymusic26
--------------------------------------------------------------------------------------
Audio Producer : Kolly Da Magic 
Video director : Ns Jiji 
Location: Bujumbura
-----------------------------------------------------------------------------------------

Tonight lyrics :

Bridge :    Baby do it on the low 
                  my dear do your dance 
                  baby keep it on the low (X2)

                   Mwiza we; nyegera ntuje kure
                   Shenge we; ooh no no girl Come to me 
                   Nataka mwili wako ;kwenye wangu
                   Unipe cote cako ; nikupe cangu 
                   We mtoto moto moto 
                   Ayayaya yayaiiii

Chorus :     i'm gonna dance nawewe ; Tonight
                    Nyemerera dutambe bae ; tonight (X2) 

                 This night i go be your man ; 
                 you know with u mama i'm feel alright
                 Mi nawe tunaendana girl yeye yeye
                Oooh mbega kutinya none ; oya mama 
                 Ooh ngwino dutere intambwe ; tubibemwo ma 
                 Urabaruta bose 
                 Ma jolie yoyo ma ma 
                  Naringio yo

Chorus :  i'm gonna dance nawewe ; Tonight
                Nyemerera dutambe bae ; tonight (X2) 

                 Kolly on the guitar, gonna dancing tonight
                 Fire flame, gonna dancing tonight 

Last bridge: Baby do it on the low
                     my dear do your dance 
                     baby keep it on the low (X2)",[],2021-02-06 16:00:12+00:00,PT3M33S,276915,6038,705,"['Hip Hop Music', 'Music', 'Pop Music']",213.0,[],[]
vqAR8iXoH2c,Angelina by Berry Music (Vidéo Lyrics),UCGsE-DkfHgcjm-erxuneEhQ,"Berry Music is a Burundian singer artist. « Angelina » is his second track.
----------------------------------------------------------------- 
Artist : Berry Music 
Audio : Kolly the magic
Video Lyrics : Ns. Jiji
Location : Trix Lab
 -----------------------------------------------------------------
 Check out Berry Music’s page below: 
Youtube : https://www.youtube.com/channel/UCGsE-DkfHgcjm-erxuneEhQ
Facebook : https://web.facebook.com/Berry-music-2216055348662621
Instagram : https://www.instagram.com/berrymusic98/


#BerryMusic
#KollyTheMagic
#Angelina
#Burundi",[],2020-09-28 05:00:24+00:00,PT4M1S,523579,8544,743,"['Hip Hop Music', 'Music', 'Pop Music']",241.0,[],[]
oPDDyZ75bh0,Melana by Berry music (official audio ),UCGsE-DkfHgcjm-erxuneEhQ,The song was Produced by Kolly  da magic,[],2020-06-24 01:30:43+00:00,PT3M35S,176282,3918,462,"['Hip Hop Music', 'Music', 'Pop Music']",215.0,[],[]
SND3Of4yB4Y,Vichou Love - No problem (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love - No Problem (Official Audio)

Subrscribe for more official content from Vichou Love: https://www.youtube.com/c/VichouLove


Audio Producer : Elly Y the Killer
Mix & Mastering : Elly Y the Killer
Artwork: Bruno Glody
Vichou Love Booking Info: Thefighterproduction@gmail.com

Listen to Vichou Love
YouTube: https://www.youtube.com/@VichouLove/f...
Audiomack: https://audiomack.com/VichouLove
Apple Music : https://music.apple.com/us/artist/vic...
Spotify : https://open.spotify.com/artist/2Noz7...
Boomplay: https://www3.boomplay.com/artists/238...


Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB


Vichou Love Booking Info:
Thefighterproduction@gmail.com


#VichouLove #TheFighterProduction #noproblem",[],2023-03-16 14:27:38+00:00,PT3M28S,2328,375,60,"['Christian Music', 'Electronic Music', 'Hip Hop Music', 'Music']",208.0,[],[]
QEAhDVPbFlU,Vichou love Ft Magic Washington - Who can love me (Official Music Video),UC8CCClnyP52IVAtYXVHBvvw,"Audio Producer : Magic Washigton Uganda
Mix & Mastering : Magic Washigton
Video  : Ark Menz
Vichou Love Booking Info: Thefighterproduction@gmail.com

Listen to Vichou Love
YouTube: https://www.youtube.com/@VichouLove/f...
Audiomack: https://audiomack.com/VichouLove
Apple Music : https://music.apple.com/us/artist/vic...
Spotify : https://open.spotify.com/artist/2Noz7...
Boomplay: https://www3.boomplay.com/artists/238...


Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB


Vichou Love Booking Info:
Thefighterproduction@gmail.com


#VichouLove #TheFighterProduction #Ubabare",[],2023-02-24 07:48:44+00:00,PT3M47S,54232,3124,301,"['Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",227.0,[],[]
JrOTWYuEB9U,Vichou Love _ Mapenzi (Official Music Video),UC8CCClnyP52IVAtYXVHBvvw,"Audio Producer : Yogo Beat From TANZANIA
Mix & Mastering : Yogo Beat
Video  : Pops (Another Level Films)
Vichou Love Booking Info: Thefighterproduction@gmail.com

Listen to Vichou Love
YouTube: https://www.youtube.com/@VichouLove/f...
Audiomack: https://audiomack.com/VichouLove
Apple Music : https://music.apple.com/us/artist/vic...
Spotify : https://open.spotify.com/artist/2Noz7...
Boomplay: https://www3.boomplay.com/artists/238...


Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB


Vichou Love Booking Info:
Thefighterproduction@gmail.com


#VichouLove #TheFighterProduction #Ubabare",[],2023-01-28 07:24:43+00:00,PT2M54S,11852,1149,102,"['Hip Hop Music', 'Music', 'Pop Music']",174.0,[],[]
KDJ8b1TSmDU,Vichou Love ft MB Data Ubabare (Official Music Video),UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love ft MB Data Ubabare (Official Music Video)

Audio Producer : EllyBeatz
Mix & Mastering : Bob Pro
Vichou Love Booking Info: Thefighterproduction@gmail.com

Listen to Vichou Love
YouTube: https://www.youtube.com/@VichouLove/f...
Audiomack: https://audiomack.com/VichouLove
Apple Music : https://music.apple.com/us/artist/vic...
Spotify : https://open.spotify.com/artist/2Noz7...
Boomplay: https://www3.boomplay.com/artists/238...


Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB


Vichou Love Booking Info:
Thefighterproduction@gmail.com


#VichouLove #TheFighterProduction #Ubabare",[],2023-01-06 13:12:57+00:00,PT3M21S,43589,2990,250,"['Hip Hop Music', 'Music']",201.0,[],[]
oVmkyzptKv0,Vichou Love - Ur uwambere (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love - Ur uwambere (Official Audio)


Listen to Vichou Love
YouTube: https://www.youtube.com/@VichouLove/featured
Audiomack: https://audiomack.com/VichouLove
Apple Music : https://music.apple.com/us/artist/vichou-love/1622842816
Spotify : https://open.spotify.com/artist/2Noz7GuIsAf4qhOOp027vy
Boomplay: https://www3.boomplay.com/artists/23841595


Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB


Vichou Love Booking Info:
Thefighterproduction@gmail.com


#VichouLove #TheFighterProduction #dreamhouse",[],2022-12-19 16:46:53+00:00,PT3M31S,2231,240,17,"['Hip Hop Music', 'Music', 'Pop Music']",211.0,[],[]
Ce_WSJQ5VAI,Vichou Love ft MB Data,UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love FT MB Data - Ubabare (Official Audio)

Audio Producer : EllyBeatz
Mix & Mastering : Bob Pro
Vichou Love Booking Info: Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB",[],2022-11-27 16:20:41+00:00,PT3M19S,22648,1792,234,"['Christian Music', 'Electronic Music', 'Hip Hop Music', 'Music', 'Pop Music']",199.0,[],[]
Cqgtd1VPIRQ,Vichou Love - Nakwisanzemwo (Official Music Video),UC8CCClnyP52IVAtYXVHBvvw,"They call you every time, care for you, show you affection and wanna know your news every moment...this is not a disturbance but Love! 

Catch me on 
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi

Booking infos:
Thefighterproduction@gmail.com

#vichoulove - Nakwisanzemo (Official Music Video) #thefighterproduction",[],2022-11-01 15:22:39+00:00,PT3M36S,65424,3031,300,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",216.0,[],[]
kUJMGmpcVWE,Vichou Love - NINDE (Color) - 4K,UC8CCClnyP52IVAtYXVHBvvw,"Nawe vyoba vyaragushikiye? Ndagutuye NINDE ikwigishe kandi ikunezereze 




Find me on:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi

Booking infos:
Thefighterproduction@gmail.com

#vichoulove - NINDE (Color) #thefighterproduction",[],2022-09-19 14:28:19+00:00,PT6M34S,28341,1778,169,"['Hip Hop Music', 'Music', 'Pop Music']",394.0,[],[]
YJ1J2Wtm2uQ,Vichou Love - Birahimbaye (Color),UC8CCClnyP52IVAtYXVHBvvw,"Ntakintu kiryoshe kandi kinezerera umutima nko kwibera murukundo nuwo muvyumva kumwe.

Find me on:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi

Booking infos:
Thefighterproduction@gmail.com

#vichoulove #Birahimbaye(Color) #thefighterproduction",[],2022-08-26 13:39:08+00:00,PT4M58S,11680,761,69,"['Christian Music', 'Music']",298.0,[],[]
Bp744bf8UFI,VICHOU LOVE - Performance at EFI Nyakabiga,UC8CCClnyP52IVAtYXVHBvvw,"We do what we like and do it better by bringing it to the next level...was lit as usual.
Subscribe and be the first to get my new songs...Also! don't forget to like, comment and share with the one you like.",[],2022-08-24 18:28:49+00:00,PT2M29S,423,37,9,"['Hip Hop Music', 'Music']",149.0,[],[]
JTSuQPZnQ74,Vichou Love - Rurayobeye (Official Music Video),UC8CCClnyP52IVAtYXVHBvvw,"Musician : Vichou Love
Song : Rurayobeye
Filmmaker : Director Jobely Under Ishusho Entertainment
More info : thefighterproduction@gmail.com 
#Vichou #Rurayobeye",[],2022-06-24 05:00:20+00:00,PT3M20S,7842,641,79,"['Christian Music', 'Music']",200.0,[],[['J']]
tFzt4tO6Iic,Vichou Love - Jegeza (Official Video),UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi

#vichoulove #Jegeza #thefighterproduction",[],2022-06-09 04:00:18+00:00,PT3M2S,30310,948,72,"['Christian Music', 'Hip Hop Music', 'Music', 'Pop Music', 'Reggae']",182.0,[],[]
D5PS5WFsTgk,Vichou Love - Embargo (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 01 From Embargo ALBUM

Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #AmbargoAlbum #TheFighterProduction",[],2022-05-05 19:54:45+00:00,PT4M,7154,509,69,"['Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",240.0,[],[]
UchAhll4ECg,Vichou Love - Rwaraheze (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 02 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:37+00:00,PT3M42S,5255,357,41,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Reggae']",222.0,[],[]
jpA7yRHR6lU,Vichou Love - Mapenzi (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 03 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:34+00:00,PT2M53S,3490,234,27,"['Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia']",173.0,[],[]
vPntmq9_y2I,Vichou Love - Sijewe (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 04 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:30+00:00,PT3M35S,3849,228,33,"['Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",215.0,[],[]
U8EGcZagitw,Vichou Love - Emera (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 05 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:24+00:00,PT3M28S,2694,170,22,"['Christian Music', 'Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",208.0,[],[]
kFKw-RJmldk,Vichou Love - Nakwisanzemwo (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 06 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:19+00:00,PT3M36S,18278,588,74,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America']",216.0,[],[]
F2yNwiXJCrA,Vichou Love - Kenguruka (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 07 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:18+00:00,PT4M,11423,393,39,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Reggae']",240.0,[],[]
MyXK22M7kxc,Vichou Love - Rurayobeye (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 08 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:10+00:00,PT3M16S,4890,215,27,"['Christian Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Reggae']",196.0,[],[]
zKQb-M_ne7c,Vichou Love - Step Slow (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 9 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:06+00:00,PT3M58S,3240,188,18,"['Christian Music', 'Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music', 'Reggae']",238.0,[],[]
w-NwKvf2Nuw,Vichou Love - Ndagutahiye (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 10 From Embargo ALBUM

Instagram:https://www.instagram.com/vichoulove/",[],2022-05-05 19:54:01+00:00,PT3M14S,4823,211,21,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America']",194.0,[],[]
k8xIGUMzQ0E,Vichou Love - Ntawebasa (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 11 From Embargo ALBUM
Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #AmbargoAlbum #TheFighterProduction",[],2022-05-05 19:53:56+00:00,PT4M,2580,137,11,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music', 'Reggae']",240.0,[],[]
ilywe2vAiI8,Vichou Love - Agaciro (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 12 From Embargo ALBUM

Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #AmbargoAlbum #TheFighterProduction",[],2022-05-05 19:53:49+00:00,PT4M,2705,174,23,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",240.0,[],[]
hiF5T_8wYK4,Vichou Love - Rivuge (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No 13 From Embargo ALBUM

Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #AmbargoAlbum #TheFighterProduction",[],2022-05-05 19:53:43+00:00,PT4M,2165,147,15,"['Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",240.0,[],[]
SyvVEDCq_Gg,Vichou Love - Tekana (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Track No. 14 From Embargo ALBUM

Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #AmbargoAlbum #TheFighterProduction",[],2022-05-05 19:53:33+00:00,PT3M39S,3774,202,29,"['Music', 'Music Of Latin America', 'Reggae']",219.0,[],[]
3iaN_kjooJM,Vichou Love - Agaciro (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Vichou Love Booking Info:
Thefighterproduction@gmail.com
 
Catch Up With Vichou Love On:
Instagram: https://www.instagram.com/vichoulove/
Facebook: https://www.facebook.com/vichoubdi
Twitter: https://twitter.com/VichouB

#VichouLove #Agaciro #TheFighterProduction",[],2022-04-23 14:51:09+00:00,PT3M36S,2407,258,45,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America', 'Pop Music']",216.0,[],[]
I3hKuhWi1Ro,Vichou Love - Live Performance At Twenga Na Mutima Show,UC8CCClnyP52IVAtYXVHBvvw,"The Song For #MutimaLeComedien #Urumugabo Has Already Released Click Link To Listen https://youtu.be/3aO9tkGPY1k

Catch Up With Vichou Love On:
Facebook: https://www.facebook.com/vichoubdi
Instagram: https://www.instagram.com/vichoulove/
Twitter: https://twitter.com/VichouB

Booking: thefighterproduction@gmail.com
#TheFighterProduction",[],2022-03-31 15:32:04+00:00,PT3M49S,878,48,9,"['Christian Music', 'Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",229.0,[],[]
3aO9tkGPY1k,Vichou Love - Urumugabo (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"#VichouLove #Urumugabo #MutimaLeCommedien #TheFighterProduction

Catch Up With Vichou Love On:
Facebook: https://www.facebook.com/vichoubdi
Instagram: https://www.instagram.com/vichoulove/
Twitter: https://twitter.com/VichouB

Booking: thefighterproduction@gmail.com",[],2022-02-07 09:37:26+00:00,PT3M6S,14274,1272,187,"['Christian Music', 'Hip Hop Music', 'Music', 'Pop Music']",186.0,[],[]
way6p-OJ45c,Vichou Love - Bereke (Official Audio Music),UC8CCClnyP52IVAtYXVHBvvw,"Song : Bereke
Artist : Vichou Love
Lyrics : Vichou Love
For More : thefighterproduction@gmail.com
+25762161616",[],2021-10-04 10:20:08+00:00,PT2M46S,3510,231,42,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Music Of Latin America']",166.0,[],[]
6XpGGNsYD0k,Vichou Love - Jegeza (Official Audio),UC8CCClnyP52IVAtYXVHBvvw,"Song : Jegeza
Artist : Vichou Love
Lyrics : Vichou Love
For More : thefighterproduction@gmail.com
+25762161616",[],2021-09-09 23:07:51+00:00,PT2M58S,19616,483,68,"['Hip Hop Music', 'Music', 'Pop Music']",178.0,[],[]
